REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
06/2024,373053,3943000645009,23/11/2023,310199.28,5.10,20.08,123210109
06/2024,170043,1467000035000,03/09/2021,301704.06,44.18,770.31,123210101
06/2024,154040,9701016855002,28/11/2022,1021598.21,83.19,825.47,123210101
06/2024,255026,3133000045003,11/02/2022,404762.40,49.87,735.87,123210102
06/2024,787000,9701314035003,02/04/2019,581763.13,159.38,5129.81,123210101
06/2024,120265,2785000175000,08/08/2012,18820183.00,6539.11,475070.58,123210106
06/2024,787000,9701305035004,07/06/2019,54791.28,14.49,450.42,123210101
06/2024,160065,9701295675006,28/12/2000,128887.02,159.18,22816.76,123210101
06/2024,200346,3363000525000,11/10/2023,542000.00,19.37,90.05,123210101
06/2024,160014,0283002975004,20/01/2020,82355.00,19.08,521.06,123210101
06/2024,154040,9701054435007,29/11/2022,925949.35,75.26,745.60,123210101
06/2024,120260,9701075545006,30/03/2016,97384.97,42.09,2124.92,123210101
06/2024,170098,5293000165000,24/08/2023,52060.88,2.22,12.09,123210101
06/2024,170193,9167000075007,17/09/2012,191039.54,118.09,8500.26,123210101
06/2024,110404,9701064255001,09/05/2024,382545.29,2.48,2.48,123210101
06/2024,154040,9701249795002,25/11/2022,782100.56,64.02,638.50,123210101
06/2024,373048,2487000095003,26/10/2023,53425.51,1.00,4.40,123210109
06/2024,170083,3411000025000,01/01/2000,266835.36,343.48,51305.33,123210102
06/2024,255014,0435000025001,25/04/2001,138529.87,93.98,13284.87,123210116
06/2024,787000,9701322485004,27/05/2019,278500.87,74.09,2316.77,123210101
06/2024,784810,0425000035000,08/04/2005,10000.00,5.62,659.78,123210112
06/2024,158379,8379000525003,09/03/2022,581983.48,38.72,554.56,123210107
06/2024,323031,6001028465009,17/11/2020,4887849.63,512.35,11409.80,123210126
06/2024,373055,5417000085003,22/11/2023,337246.25,5.57,22.03,123210109
06/2024,170021,9701040115005,27/10/2020,1116611.41,213.54,4830.27,123210101
06/2024,160065,9701301865002,28/12/2000,214811.71,265.31,38027.94,123210101
06/2024,787000,9701315925002,17/04/2019,992839.30,269.86,8618.02,123210101
06/2024,158461,8083001275000,06/09/2023,215211.59,4.89,25.57,123210107
06/2024,173030,9701157445005,31/12/2000,12997.88,8.94,1280.57,123210122
06/2024,120260,9701082595005,30/03/2016,147778.80,63.87,3224.50,123210101
06/2024,130060,5705004895005,30/12/2014,1964230.03,544.68,31637.77,123210101
06/2024,170067,2785004725004,27/12/2016,1082249.26,425.34,19544.59,123210102
06/2024,114612,1661000025009,09/05/2022,288209.09,31.90,424.42,123210102
06/2024,170029,0753000055005,25/10/2023,210357.78,7.10,31.33,123210102
06/2024,787000,9701325295001,03/06/2019,256955.11,68.10,2121.49,123210101
06/2024,120260,9701077215003,30/03/2016,131806.31,56.97,2875.99,123210101
06/2024,373047,2221000185007,20/11/2023,26607.21,0.44,1.77,123210109
06/2024,090029,7107012745008,09/11/2022,36428.32,1.70,17.48,123210122
06/2024,373046,3003000205002,24/10/2023,642904.99,12.13,53.75,123210109
06/2024,255004,0215000215008,10/06/2017,157895.38,58.30,2518.62,123210101
06/2024,080013,8093000175009,05/12/2022,980020.80,78.81,772.87,123210102
06/2024,373040,0871000185000,31/10/2023,204995.84,3.75,16.19,123210109
06/2024,513001,9701347615009,31/12/2020,478347.19,48.45,1043.47,123210106
06/2024,160014,0283000055005,01/06/2007,2759077.80,1378.29,143664.21,123210105
06/2024,257023,3211000275004,10/08/2021,130106.55,19.50,347.83,123210101
06/2024,120260,9701261435002,30/03/2016,395960.63,171.14,8639.78,123210101
06/2024,170098,4733000545000,20/10/2023,84800.71,1.63,7.32,123210109
06/2024,373080,9647000245007,01/11/2023,442667.14,8.07,34.68,123210109
06/2024,373066,6189000385000,24/10/2023,206099.17,3.89,17.23,123210109
06/2024,120260,9701262355002,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,120260,9701262755000,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,193105,0147000075003,20/02/2014,193001.47,46.58,2948.59,123210104
06/2024,170021,9701335665006,01/12/2014,109623.36,55.04,3223.70,123210101
06/2024,791540,5851001495006,14/02/2019,453885.03,127.42,4200.98,123210101
06/2024,787000,9701310285005,16/04/2019,318401.35,86.59,2766.69,123210101
06/2024,170173,8089000095007,16/07/2019,1254225.11,324.64,9880.45,123210102
06/2024,373053,1112000065000,23/11/2023,6597.50,0.11,0.43,123210109
06/2024,120259,7753000015001,09/05/2022,2142709.24,132.08,1757.28,123210115
06/2024,030001,9067004475003,27/12/2023,93640.84,1.28,4.33,123210122
06/2024,160118,5385000055005,19/12/2007,3450694.60,168285.78,168285.78,123210105
06/2024,120259,8371000265006,09/05/2022,690889.54,76.47,1017.41,123210101
06/2024,170021,9701043245007,01/04/2015,225468.94,109.28,6179.74,123210101
06/2024,154040,9701347365002,24/11/2021,11150020.50,1500.85,24119.72,123210102
06/2024,173030,6001017705003,31/12/2000,15000.00,10.31,1477.82,123210122
06/2024,782802,3849000295000,27/03/2024,8357.89,0.05,0.10,123210112
06/2024,160163,0427009755001,30/03/2016,796395.78,344.20,17377.19,123210101
06/2024,255026,3141000245003,21/02/2022,4986074.05,338.16,4932.99,123210107
06/2024,170021,9701351985001,28/06/2022,189248.32,19.58,244.23,123210101
06/2024,170164,7495000065005,26/03/2009,411888.11,330.04,30749.16,123210101
06/2024,170021,9701237855005,20/02/2015,303358.59,148.78,8512.65,123210102
06/2024,030001,9067004695003,27/12/2023,52022.69,0.72,2.41,123210122
06/2024,160065,9701274165009,28/12/2000,148355.00,183.23,26263.16,123210101
06/2024,373066,6561000025000,24/10/2023,660414.06,12.45,55.21,123210109
06/2024,120260,9701259035000,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,170151,6789000045003,30/12/2012,53300.11,14.29,1003.71,123210104
06/2024,170211,0283000635001,06/04/2005,21494.54,21.72,2547.92,123210101
06/2024,201032,0605000775001,27/11/2019,816350.04,195.54,5514.51,123210102
06/2024,158423,5697000615003,29/11/2022,4850001.61,219.54,2174.97,123210107
06/2024,373058,9131009495008,22/11/2023,136644.67,2.26,8.93,123210109
06/2024,153015,4371000195006,11/08/2023,9175994.24,227.57,1288.54,123210107
06/2024,120261,0251000635003,22/06/2022,41124058.92,2389.69,30042.75,123210106
06/2024,158459,8025001175008,06/05/2021,875000.00,79.78,1550.65,123210115
06/2024,158517,7659000495006,31/08/2022,11290855.86,592.67,6759.80,123210107
06/2024,160065,9701284045006,28/12/2000,78656.59,97.15,13924.51,123210101
06/2024,255004,0221000015003,26/12/2000,9806.35,12.12,1736.82,123210102
06/2024,170070,3123000065007,26/06/2015,444569.99,209.96,11572.42,123210102
06/2024,170127,6001034865005,25/03/2015,21295.93,10.34,586.11,123210101
06/2024,253003,6001047215004,08/04/2024,2234.91,0.01,0.02,123210126
06/2024,160176,2531011085005,13/06/2022,253963.34,26.83,341.30,123210101
06/2024,154040,9701264865008,29/11/2022,1260495.66,102.45,1014.99,123210101
06/2024,153045,1389008795009,31/12/2014,268308.13,74.38,4319.14,123210107
06/2024,170053,1981001085009,29/03/2023,21242.13,1.36,10.75,123210101
06/2024,120260,9701080985000,30/03/2016,155472.87,67.20,3392.39,123210101
06/2024,158461,8083000805005,06/09/2023,1493400.24,33.92,177.40,123210107
06/2024,120260,9701079715003,30/03/2016,149432.72,64.58,3260.59,123210101
06/2024,373040,0763000515003,26/10/2023,34125.43,0.64,2.81,123210109
06/2024,170151,7107002065004,30/08/2012,161601.35,55.87,4038.03,123210124
06/2024,133088,9359000505003,22/11/2023,7472.50,0.13,0.49,123210109
06/2024,120260,9701004945001,15/12/2022,25310967.84,1113.26,10731.99,123210110
06/2024,255027,9243000075006,25/11/2015,38000.00,9.53,501.18,123210116
06/2024,170021,9701346105007,02/04/2020,115662.98,25.58,667.45,123210101
06/2024,120265,1779000145003,20/12/2016,8106509.97,3194.10,147145.73,123210101
06/2024,160118,5035000045004,21/06/2000,10665.78,1098.60,1098.60,123210105
06/2024,255020,1865000015009,22/06/2017,432386.12,158.90,6832.99,123210102
06/2024,120225,7107001015003,01/06/2022,510664.35,54.83,708.48,123210102
06/2024,158503,8951001665001,27/12/2022,1154387.88,49.66,468.82,123210107
06/2024,090008,2051004145009,20/07/2022,53083.40,2.97,35.90,123210122
06/2024,788310,0003002385001,14/04/2005,51574.93,52.04,6099.66,123210101
06/2024,154040,9701061195008,29/11/2022,679552.52,55.24,547.20,123210101
06/2024,193028,0255001635000,28/12/2018,2197777.24,632.21,21348.73,123210102
06/2024,158268,8675000545000,29/11/2022,41499.38,1.88,18.61,123210107
06/2024,170127,5819000465002,07/08/2019,64944.34,16.60,499.26,123210101
06/2024,170127,6001031815007,23/02/2015,46258.55,22.67,1295.80,123210101
06/2024,170127,6001030795002,23/02/2015,37556.72,18.40,1052.04,123210101
06/2024,153114,8801001235004,06/12/2023,15921147.61,440.54,1638.62,123210102
06/2024,373050,2297000075007,22/11/2023,7813.88,0.13,0.51,123210109
06/2024,810005,9701058495004,14/12/2020,1003112.88,184.89,4034.43,123210102
06/2024,170188,8801000035001,02/05/2022,14308140.00,1598.09,21448.74,123210102
06/2024,787000,9701324935007,03/06/2019,276275.67,73.23,2281.01,123210101
06/2024,373066,6561000085002,25/10/2023,566815.36,10.64,47.01,123210109
06/2024,513001,6001060395002,31/12/2020,158195.10,28.77,619.64,123210101
06/2024,170127,6001030705003,23/02/2015,30647.04,15.02,858.49,123210101
06/2024,010001,9701227985003,21/10/2019,983214.77,240.74,6938.00,123210101
06/2024,154040,9701059745004,29/11/2022,966793.87,78.58,778.49,123210101
06/2024,120260,9701078695009,30/03/2016,149432.72,64.58,3260.59,123210101
06/2024,170021,9701033635007,22/10/2020,1157284.61,222.16,5043.59,123210101
06/2024,550005,9701272695000,21/09/2022,55907082.51,2840.35,31403.01,123210124
06/2024,160065,9701285125003,28/12/2000,87396.21,107.94,15471.68,123210101
06/2024,373080,9377001065005,28/11/2023,176831.84,2.83,10.93,123210109
06/2024,160065,9701275825002,28/12/2000,214812.00,265.31,38027.99,123210101
06/2024,130023,1761001685009,04/09/2013,1386400.00,786.63,52009.98,123210102
06/2024,170021,9701046605004,24/10/2014,305214.85,154.92,9171.49,123210101
06/2024,170128,0471003965001,27/09/2023,2217917.03,83.75,408.76,123210102
06/2024,160176,1761001625006,27/03/2018,1785748.84,325.64,12494.17,123210105
06/2024,158492,9777000095003,24/08/2023,183700.12,4.37,23.77,123210126
06/2024,170151,6377000375004,07/07/2022,4882397.96,277.84,3423.46,123210116
06/2024,373085,9409000155002,22/11/2023,63678.31,1.05,4.16,123210109
06/2024,160065,9701290875007,28/12/2000,107590.02,132.88,19046.57,123210101
06/2024,170151,7071014615000,02/08/2018,35202.75,10.88,394.14,123210101
06/2024,787000,9701298685002,06/06/2019,70040.31,18.53,576.40,123210101
06/2024,173030,6001017395004,31/12/2000,15000.00,10.31,1477.82,123210122
06/2024,787000,9701320485007,16/05/2019,249990.06,66.91,2104.26,123210101
06/2024,160065,9701281805000,28/12/2000,54625.55,67.47,9670.32,123210101
06/2024,120260,9701256005003,30/03/2016,482989.21,208.76,10538.73,123210101
06/2024,170098,4611000795009,24/04/2020,66805.82,8.11,208.65,123210126
06/2024,170151,6681000325004,25/05/2012,37492.37,23.79,1758.55,123210101
06/2024,255017,2463000115007,27/05/2022,762530.48,45.91,596.95,123210116
06/2024,160065,9701301885003,28/12/2000,214811.71,265.31,38027.94,123210101
06/2024,152290,8319000995006,25/01/2021,5185.61,0.51,10.87,123210107
06/2024,170021,9701239575000,13/04/2015,119593.54,32.16,1812.55,123210124
06/2024,373085,0355000045000,23/11/2023,343090.82,5.64,22.21,123210109
06/2024,786810,9137001455006,05/06/2023,150629.11,8.16,55.31,123210101
06/2024,120260,9701081415003,30/03/2016,155472.87,67.20,3392.39,123210101
06/2024,373052,3663000915001,25/10/2023,62484.95,1.17,5.18,123210109
06/2024,160065,9701296235000,28/12/2000,128887.02,159.18,22816.76,123210101
06/2024,120260,9373000225006,30/10/2021,718934.51,99.37,1638.22,123210101
06/2024,373048,2493000045000,26/10/2023,22966.54,0.43,1.89,123210109
06/2024,120260,9701084055008,30/03/2016,704555.40,304.52,15373.26,123210101
06/2024,170062,2531011525005,09/05/2022,196213.44,12.10,160.92,123210124
06/2024,787000,9733002705001,01/02/2021,216319.27,38.35,805.38,123210101
06/2024,170104,5689000065002,18/04/2024,157618.41,1.32,2.02,123210102
06/2024,170098,5371000315007,05/10/2020,2008959.21,390.57,8977.68,123210102
06/2024,373066,6155000515007,23/10/2023,4092157.48,77.51,344.87,123210109
06/2024,158398,7749000435002,06/12/2018,16198464.43,2623.63,89557.77,123210107
06/2024,170021,9701350135004,21/06/2022,193487.68,20.22,254.50,123210101
06/2024,158302,9307000035004,04/08/2014,34147941.31,9874.98,597938.24,123210107
06/2024,373053,3731000125009,22/11/2023,86786.81,1.43,5.67,123210109
06/2024,154040,9701242675001,25/11/2022,1977387.99,161.86,1614.33,123210101
06/2024,373047,2001000065004,31/10/2023,64747.38,1.18,5.11,123210109
06/2024,373073,0119000095009,30/10/2023,56451.06,1.04,4.50,123210109
06/2024,373055,5163000065007,21/11/2023,597489.73,9.93,39.39,123210109
06/2024,160065,9701006105000,26/12/2000,697934.59,862.21,123612.36,123210101
06/2024,787000,9701296475000,18/06/2019,54791.28,14.40,445.08,123210101
06/2024,080014,8531001255008,14/05/2020,3140121.63,675.65,17151.95,123210102
06/2024,200053,7667000675005,24/01/2024,174714.40,3.60,10.48,123210102
06/2024,785810,8815000465006,12/12/2023,2357629.52,63.20,228.79,123210101
06/2024,373073,9155000135006,31/10/2023,232443.19,4.25,18.36,123210109
06/2024,170127,5885000135000,28/07/2017,162456.77,58.86,2495.74,123210101
06/2024,170021,9701034435001,01/12/2014,126866.65,63.70,3730.78,123210101
06/2024,160014,0283001655006,20/01/2020,82355.00,19.08,521.06,123210101
06/2024,154040,9701264685000,29/11/2022,1089006.65,88.51,876.90,123210101
06/2024,170116,6001013205006,07/01/2022,806201.48,103.41,1586.01,123210102
06/2024,373050,2413001065007,30/11/2023,645388.62,10.26,39.17,123210109
06/2024,173030,9701157545000,31/12/2000,12997.88,8.94,1280.57,123210122
06/2024,153045,1389007945007,31/12/2014,3108.92,0.87,50.05,123210107
06/2024,170199,9633000025007,28/09/2023,239941.31,9.02,43.90,123210101
06/2024,513001,6163002935004,31/12/2021,69769.08,5.03,77.63,123210125
06/2024,160065,9701006845004,28/12/2000,113501.60,140.18,20093.09,123210101
06/2024,120260,9701258895006,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,170021,9701226165002,01/12/2014,109204.63,54.83,3211.39,123210101
06/2024,770100,9707001035003,14/05/2018,26789640.00,4781.99,179651.06,123210105
06/2024,373050,2621000715001,24/11/2023,81800.51,1.34,5.25,123210109
06/2024,373044,1133000105005,24/11/2023,4853.94,0.08,0.31,123210109
06/2024,240106,0427009555002,26/12/2019,7913091.33,1862.27,51620.80,123210102
06/2024,170151,6681000555000,11/09/2023,1549875.83,34.59,177.99,123210128
06/2024,160065,9701296395007,28/12/2000,128887.02,159.18,22816.76,123210101
06/2024,784810,0513000015001,08/04/2005,15000.00,8.44,989.67,123210112
06/2024,158268,8675000855000,29/11/2022,267365.85,12.10,119.90,123210107
06/2024,373051,2841000255008,27/10/2023,402868.32,7.50,32.88,123210109
06/2024,373031,0639000885006,09/08/2001,15438.15,18.56,2592.24,123210101
06/2024,373048,2529000105008,26/10/2023,677394.38,12.67,55.73,123210109
06/2024,170021,9701350515001,22/06/2022,193487.68,20.19,253.81,123210101
06/2024,010001,9701324355000,21/10/2019,1332468.70,326.26,9402.49,123210101
06/2024,170067,2785005025006,20/08/2018,59359.85,18.19,653.57,123210102
06/2024,170021,9701043305000,01/12/2014,279511.58,140.34,8219.62,123210101
06/2024,170127,6001014355001,31/08/2012,12232263.41,4227.54,305513.21,123210116
06/2024,373055,4133000545001,20/11/2023,221262.02,3.70,14.72,123210109
06/2024,160140,9111000055000,10/03/2009,712578.00,318.90,29796.55,123210105
06/2024,160065,9701301945006,28/12/2000,214811.71,265.31,38027.94,123210101
06/2024,160065,9701028485000,28/12/2000,76245.82,94.17,13497.74,123210101
06/2024,154358,7535006845005,30/11/2023,82704817.95,1314.32,5019.32,123210107
06/2024,170127,5879000345000,15/05/2024,38426.45,0.18,0.20,123210101
06/2024,080024,1057000065004,21/02/2019,645641.06,180.61,5933.26,123210102
06/2024,373066,6117000025007,17/04/2018,1192186.19,215.39,8188.77,123210109
06/2024,255006,1389000385006,27/11/2017,1335090.40,460.25,18579.21,123210102
06/2024,160140,9051000445006,19/02/2009,1508340.00,1216.23,114022.15,123210101
06/2024,133088,5407000625000,24/11/2023,92550.42,1.52,5.94,123210109
06/2024,255006,1453000055001,14/11/2017,172523.34,59.80,2426.85,123210102
06/2024,120260,9701079735004,30/03/2016,149432.72,64.58,3260.59,123210101
06/2024,113209,6001000355004,29/01/2019,799043.63,226.17,7516.69,123210102
06/2024,255009,9927000045002,19/08/2015,673000.00,174.09,9438.94,123210116
06/2024,010001,9701153635004,21/10/2019,1189159.75,291.17,8391.24,123210101
06/2024,787000,9701289475009,17/06/2019,54791.28,14.42,445.57,123210101
06/2024,373057,5611000345009,31/10/2023,7830.00,0.14,0.62,123210109
06/2024,373055,5403004985009,22/11/2023,191251.91,3.17,12.50,123210109
06/2024,170062,2545000015000,09/07/2015,49190.14,23.14,1270.36,123210101
06/2024,120260,9701088885005,30/03/2016,204528.68,88.39,4462.77,123210101
06/2024,113801,2589000075005,03/03/2023,1755993.39,118.94,992.13,123210102
06/2024,787000,9701313545008,02/04/2019,578072.82,158.37,5097.27,123210101
06/2024,200044,6001032725001,31/10/2016,1176650.19,262.92,12331.27,123210101
06/2024,110404,9701062415001,08/08/2023,305733.54,13.74,78.52,123210101
06/2024,120260,9701261055005,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,120260,9701086685009,30/03/2016,255072.34,110.25,5565.63,123210101
06/2024,373044,1071000175000,27/11/2023,50164.80,0.81,3.13,123210109
06/2024,373057,5667000105003,01/11/2023,1036575.11,18.89,81.21,123210109
06/2024,170048,1611000025002,06/09/2022,48023.87,4.48,50.70,123210101
06/2024,170164,7427000195001,09/08/2023,766938.68,109.03,109.03,123210107
06/2024,170062,2521001755000,12/09/2023,114065.66,4.55,23.36,123210101
06/2024,110001,9701034585003,06/06/2017,382592.93,141.48,6121.77,123210101
06/2024,170021,9701226825002,09/03/2015,239491.99,116.87,6653.78,123210101
06/2024,060001,9701049735006,11/12/2014,334730.50,167.59,9787.27,123210101
06/2024,120260,9701260935001,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,170127,6001008115002,20/03/2015,9373.27,4.55,258.73,123210101
06/2024,200114,3411000015005,11/10/2022,209668.64,10.31,110.61,123210127
06/2024,170127,6001042785007,17/06/2014,62783.07,33.03,2026.71,123210102
06/2024,373072,8793000165008,01/11/2023,18181.79,0.33,1.42,123210109
06/2024,170098,5097000205001,06/03/2023,852393.70,57.37,475.66,123210101
06/2024,373048,0558000165003,27/10/2023,61208.94,1.14,5.00,123210109
06/2024,160065,9701028455004,28/12/2000,76245.82,94.17,13497.74,123210101
06/2024,170112,9063004055001,06/11/2015,28409.13,12.87,680.96,123210101
06/2024,170127,6001057075000,18/11/2019,16195000.00,2172.03,61581.57,123210124
06/2024,170193,9047000585004,18/10/2018,14532.81,2.41,84.27,123210116
06/2024,787000,9701305175000,07/06/2019,54791.28,14.49,450.42,123210101
06/2024,160392,8619000025006,11/05/2017,196848.46,40.95,1789.65,123210105
