REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
07/2024,160065,9701006275003,28/12/2000,609845.76,781.09,108741.58,123210101
07/2024,170211,0283000585004,03/02/2014,29385.49,1035.91,1035.91,123210101
07/2024,170127,6001037735005,30/03/2015,4279046.91,2163.73,119584.44,123210102
07/2024,373046,1853000075008,27/10/2023,1594621.12,34.71,164.85,123210109
07/2024,751500,6001001565002,30/11/2015,4719.24,1.24,63.28,123210112
07/2024,742030,7145002815006,12/12/2011,319848.60,219.08,16362.59,123210101
07/2024,170021,9701335245007,08/10/2020,1406804.22,288.38,6547.51,123210101
07/2024,160163,0889000085009,14/04/2016,161331.31,72.42,3557.69,123210101
07/2024,010001,9701155685009,21/10/2019,1191721.51,306.94,8716.25,123210101
07/2024,400060,0139001405006,07/08/2012,673736.21,437.51,30989.09,123210102
07/2024,120259,8589001375005,09/05/2022,407386.59,48.45,648.37,123210101
07/2024,120225,7047000015002,19/01/2016,305510.16,78.56,3968.03,123210112
07/2024,153045,1389008345003,31/12/2014,2765912.33,799.33,45324.10,123210107
07/2024,090029,7107010815009,09/11/2022,1793243.73,91.39,952.08,123210124
07/2024,373047,2001000025002,31/10/2023,166122.36,3.56,16.68,123210109
07/2024,170021,9701036495001,31/03/2020,1091217.64,254.72,6568.06,123210101
07/2024,170151,6789000445001,15/02/2019,9000000.00,2650.44,85866.03,123210102
07/2024,160065,9701279155001,28/12/2000,161530.46,206.89,28802.49,123210101
07/2024,255027,9525000045000,28/11/2015,195000.00,91.54,4700.77,123210101
07/2024,120260,9701258385008,30/03/2016,502998.34,226.93,11202.25,123210101
07/2024,373048,0558000025007,27/10/2023,327302.81,7.13,33.84,123210109
07/2024,170127,6001030255008,20/02/2015,21789.83,11.14,622.59,123210101
07/2024,742030,7145003835000,05/03/2010,169971.28,132.80,11304.24,123210101
07/2024,255003,0611000015001,18/06/2001,10292.10,12.91,1762.64,123210101
07/2024,160014,0283001175004,20/01/2020,82355.00,20.10,541.16,123210101
07/2024,154040,9701250405000,25/11/2022,49123.23,2.44,24.77,123210122
07/2024,373080,9541000025001,28/11/2023,148237.58,2.83,12.00,123210109
07/2024,154039,0255010095004,19/01/2023,2007220.99,90.48,839.02,123210107
07/2024,173057,7107010535006,30/12/2011,67095239.56,25494.61,1896685.83,123210126
07/2024,373048,2581000365008,27/10/2023,55527.77,1.21,5.74,123210109
07/2024,090006,1389006175003,31/10/2007,748484.34,680.21,67292.38,123210102
07/2024,240021,9707000155005,30/09/2020,25091829.70,5173.43,118127.92,123210101
07/2024,513001,6001060695006,31/12/2020,8268.99,0.88,18.92,123210106
07/2024,020001,9701228315001,28/12/2021,142172.72,10.97,170.20,123210124
07/2024,373046,1759001565001,26/10/2023,121460.39,2.66,12.65,123210109
07/2024,160219,7563007535005,06/06/2022,776555.83,89.10,1152.34,123210101
07/2024,158266,8859000155009,08/11/2018,2300762.24,396.24,13469.45,123210107
07/2024,120260,9701090355000,30/03/2016,619184.52,279.35,13789.83,123210101
07/2024,170127,5897000135004,26/02/2015,27523.01,14.05,783.67,123210101
07/2024,193120,1763000015006,02/07/2002,10563.01,12.66,1650.29,123210101
07/2024,153038,3849003425002,12/04/2023,4424828.48,303.45,2408.10,123210102
07/2024,158363,1223000025000,30/11/2022,12018823.56,591.60,5962.81,123210107
07/2024,373085,0165000045005,08/07/2019,104382.60,15.88,477.89,123210109
07/2024,373048,2315000045002,24/10/2023,65959.43,1.46,6.97,123210109
07/2024,200247,6001003845002,08/09/2021,67167035.83,10417.63,180247.93,123210102
07/2024,110404,9701064565000,28/12/2007,234226.31,210.84,20660.71,123210101
07/2024,160065,9701279675005,28/12/2000,235667.21,301.84,42021.81,123210101
07/2024,183023,5705000625003,09/12/2020,913801.01,178.88,3882.57,123210102
07/2024,010001,9701157995005,21/10/2019,1161823.54,299.24,8497.58,123210101
07/2024,154040,9701338255003,24/11/2022,994227.45,88.76,903.23,123210101
07/2024,170127,5865001265000,14/11/2018,31170.88,9.61,325.79,123210101
07/2024,742030,7243000125002,24/10/2013,214016.46,124.86,7951.69,123210101
07/2024,160065,9373000315005,28/12/2000,27276.23,34.93,4863.62,123210101
07/2024,160392,8713000115002,28/05/2015,338890.00,93.78,5093.56,123210105
07/2024,255010,0891000095006,21/08/2015,68068.00,32.96,1745.04,123210101
07/2024,160065,9701275665005,28/12/2000,214812.00,275.13,38303.12,123210101
07/2024,110102,6001030025002,15/04/2019,27459.11,4.37,137.39,123210124
07/2024,787000,9701305575009,07/06/2019,54791.28,15.22,465.64,123210101
07/2024,120260,9701251685006,30/03/2016,332980.30,150.23,7415.79,123210101
07/2024,120265,2457000025003,17/08/2018,26585610.58,4761.49,168236.33,123210116
07/2024,193003,1409008465007,03/03/2023,1971270.25,81.83,702.10,123210106
07/2024,170112,9051012445006,21/01/2022,46208.40,6.24,94.35,123210101
07/2024,120260,9701260555004,30/03/2016,502998.34,226.93,11202.25,123210101
07/2024,255003,0607000035004,18/06/2001,33415.20,41.94,5722.75,123210102
07/2024,787000,9701310485004,16/04/2019,318401.35,90.92,2857.61,123210101
07/2024,154040,9701060035007,29/11/2022,911115.00,80.66,814.32,123210101
07/2024,255002,2745000045000,16/01/2020,78635.95,19.23,519.22,123210102
07/2024,110001,9701031965000,02/10/2019,1111523.58,289.43,8307.69,123210101
07/2024,373080,9503000045000,28/11/2023,140417.13,2.69,11.37,123210109
07/2024,120260,9701082715000,30/03/2016,651273.98,293.82,14504.49,123210101
07/2024,154040,9701337205002,24/11/2022,247065.46,12.28,125.00,123210109
07/2024,110404,9701062085001,15/05/2024,1474274.29,21.00,21.00,123210101
07/2024,170062,2531004025000,04/10/2023,71507.00,1.70,8.67,123210124
07/2024,010001,9701156235007,21/10/2019,1237329.62,318.68,9049.83,123210101
07/2024,170188,8801010585004,10/08/2015,263847.38,71.39,3792.50,123210101
07/2024,112408,9701244135004,19/12/2017,304996.49,109.03,4276.15,123210101
07/2024,160065,9373000965000,28/12/2000,12610.00,8.99,1252.22,123210110
07/2024,110404,9701061765009,15/05/2024,2103757.91,16.61,29.96,123210101
07/2024,130122,3945000025007,11/04/2012,136346.45,90.93,6614.15,123210102
07/2024,158461,8083001035009,06/09/2023,808026.46,21.01,117.00,123210107
07/2024,160065,9701276005009,28/12/2000,214812.00,275.13,38303.12,123210101
07/2024,373025,9841000275007,20/04/2022,250000.03,16.95,232.05,123210126
07/2024,785340,8105000945006,02/04/2024,2270.63,0.02,0.04,123210112
07/2024,170098,4669000015005,27/08/2020,347000.00,40.82,954.51,123210109
07/2024,170021,9701040085009,16/04/2020,926530.79,214.08,5464.65,123210101
07/2024,154040,9701026775001,29/11/2022,1613911.98,142.89,1442.46,123210101
07/2024,786810,9047000335008,16/09/2020,119924.16,24.98,575.93,123210101
07/2024,742000,7107017135003,20/10/2008,343459.23,293.97,27399.12,123210101
07/2024,120260,9701076845003,30/03/2016,259295.44,116.99,5774.76,123210101
07/2024,090003,0535001295009,29/01/2019,4280248.87,1271.32,41536.06,123210102
07/2024,373066,6151000045008,23/10/2023,474184.22,10.48,50.44,123210109
07/2024,170112,9099000165008,22/06/2022,46438.56,5.21,66.13,123210101
07/2024,010001,9701030095001,21/10/2019,844742.70,217.57,6178.45,123210101
07/2024,255026,3193000025006,17/01/2022,202190.27,27.41,416.43,123210102
07/2024,400086,0605003185000,30/10/2023,1764177.00,68.18,320.46,123210102
07/2024,120260,9701084805007,30/03/2016,276481.00,124.74,6157.50,123210101
07/2024,170098,4353000045006,07/11/2019,16140.47,4.11,115.76,123210101
07/2024,787000,9701308685000,08/03/2019,640268.03,186.55,5980.53,123210101
07/2024,170021,9701352125006,16/08/2023,804711.56,40.09,236.78,123210101
07/2024,170062,2521001495009,13/07/2015,943290.11,462.23,24763.68,123210102
07/2024,170098,5213000295002,10/08/2020,41480.21,8.87,209.77,123210101
07/2024,153031,6377000085006,20/09/2022,44252480.93,2438.82,27372.23,123210107
07/2024,158466,2327001305001,22/12/2022,64370.23,5.48,53.28,123210101
07/2024,170021,9701036265006,27/09/2017,781358.75,288.98,11720.53,123210101
07/2024,170164,7635000175004,03/06/2024,665555.49,4.21,5.38,123210102
07/2024,255020,1865000015009,22/06/2017,432386.12,166.16,6999.15,123210102
07/2024,787000,9701313465004,01/04/2019,581763.13,167.42,5302.59,123210101
07/2024,373055,5403004925006,22/11/2023,103829.59,2.04,8.82,123210109
07/2024,173030,6001017165009,31/12/2000,15000.00,10.70,1488.52,123210122
07/2024,120260,9701075115001,30/03/2016,216984.75,97.90,4832.46,123210101
07/2024,170127,5879001395001,23/05/2024,43616.10,0.35,0.50,123210101
07/2024,373053,3965001085008,23/11/2023,641719.69,12.53,54.08,123210109
07/2024,154040,9701337285006,24/11/2022,877714.22,43.64,444.08,123210109
07/2024,373052,3131000185003,23/10/2023,70249.88,1.55,7.47,123210109
07/2024,160014,0283002655000,20/01/2020,82355.00,20.10,541.16,123210101
07/2024,170199,9433000125009,30/09/2020,93162.77,10.70,244.26,123210107
07/2024,154421,1211000265008,20/06/2005,500.00,0.29,32.60,123210107
07/2024,153045,1389008955006,31/12/2014,252868.69,131.21,7440.38,123210101
07/2024,130122,3621000025000,01/01/2000,60073.12,80.18,11630.64,123210102
07/2024,160065,9701292275007,28/12/2000,113501.60,145.38,20238.47,123210101
07/2024,120260,9701252145005,30/03/2016,537904.29,242.68,11979.64,123210101
07/2024,170062,2531001215003,26/12/2000,113821.00,145.81,20304.84,123210101
07/2024,170021,9701349755002,21/06/2022,189248.32,21.29,270.21,123210101
07/2024,030001,3105003275004,18/12/2023,915217.68,23.30,62.53,123210124
07/2024,170021,9701040445005,29/11/2023,677715.60,23.16,97.71,123210101
07/2024,787000,9701286675007,14/06/2019,70040.31,19.39,590.82,123210101
07/2024,200406,9701325835006,08/03/2024,18477000.00,356.33,933.11,123210102
07/2024,153038,3849002035006,07/11/2022,5107769.13,261.16,2729.10,123210107
07/2024,373046,1807000085000,27/10/2023,45247.12,0.99,4.68,123210109
07/2024,373073,9741000145000,31/10/2023,750548.71,16.09,75.38,123210109
07/2024,120261,0255004075005,22/06/2022,6394564.56,400.14,5071.62,123210106
07/2024,160140,9073000185005,10/03/2009,96200.00,80.32,7303.33,123210101
07/2024,373047,2125000255001,31/10/2023,79462.91,1.70,7.98,123210109
07/2024,170021,9701345415002,25/03/2020,117495.79,27.53,712.58,123210101
07/2024,090029,7107012725007,09/11/2022,36428.32,1.86,19.34,123210122
07/2024,170021,9701347325000,24/08/2021,23407259.68,3682.76,64610.68,123210102
07/2024,373080,9633002115003,27/11/2023,759147.21,14.57,61.95,123210109
07/2024,373044,0370000065005,24/11/2023,33895.79,0.66,2.83,123210109
07/2024,787000,9701293815005,18/06/2019,54791.28,15.13,460.21,123210101
07/2024,170098,4123001335003,02/02/2021,6389515.00,667.44,13894.50,123210116
07/2024,010001,9701158705000,21/10/2019,1161888.13,299.25,8498.05,123210101
07/2024,160140,9041000035005,18/02/2009,415525.00,348.17,31770.76,123210101
07/2024,170151,7151000285004,28/09/2013,60000.00,35.24,2258.85,123210101
07/2024,090003,0411003675000,04/02/2019,976752.18,289.25,9422.02,123210102
07/2024,154045,9701292995000,30/11/2022,149816.01,7.38,74.33,123210124
07/2024,373053,3735000225006,22/11/2023,666.90,0.02,0.06,123210109
07/2024,153045,1389007565000,31/12/2014,313235.46,90.53,5132.89,123210107
07/2024,373085,0195000045007,24/11/2023,380195.02,7.40,31.79,123210109
07/2024,120260,9701080785001,30/03/2016,113095.34,51.02,2518.74,123210101
07/2024,110404,9701039365001,08/08/2023,348560.13,17.78,107.30,123210101
07/2024,784810,0425000015009,08/04/2005,6000.00,3.50,399.37,123210112
07/2024,158462,9967002145003,14/09/2022,542187.80,30.15,341.31,123210107
07/2024,170021,9701353935001,05/08/2022,202955.09,21.47,256.94,123210101
07/2024,173030,6001018475001,31/12/2000,18333.00,13.07,1819.27,123210122
07/2024,201034,0301000435004,11/01/2024,331108.96,9.19,32.45,123210101
07/2024,170021,9701335625004,01/12/2014,108544.51,56.81,3248.79,123210101
07/2024,154040,9701059725003,29/11/2022,966793.87,85.60,864.09,123210101
07/2024,154040,9701019105004,28/11/2022,1292707.31,114.64,1159.17,123210101
07/2024,160065,9701039565000,01/12/2014,271669.89,142.19,8131.21,123210101
07/2024,373080,9377000745002,01/11/2023,678422.64,14.49,67.64,123210109
07/2024,153173,9701286195005,09/05/2023,118125405.14,7625.89,57200.55,123210102
07/2024,080013,8073000465002,05/12/2022,1769950.00,155.12,1550.96,123210102
07/2024,443033,4715000525000,10/07/2015,122100.69,33.36,1788.41,123210109
07/2024,154040,9701236405006,29/11/2022,2077135.05,183.89,1856.47,123210101
07/2024,373053,3045000045000,21/11/2023,72009.19,1.42,6.17,123210109
07/2024,160065,9701282525000,28/12/2000,78656.59,100.74,14025.25,123210101
07/2024,080015,0139001415001,26/12/2023,5100701.42,153.82,582.25,123210102
07/2024,170021,9701228735000,12/11/2021,530961.13,77.21,1255.02,123210102
07/2024,120260,9701084415004,30/03/2016,319712.53,144.24,7120.30,123210101
07/2024,080004,1453000065007,26/09/2022,837500.00,82.13,913.84,123210102
07/2024,373053,3043000105007,23/11/2023,79156.15,1.55,6.67,123210109
07/2024,113801,2431004895009,03/03/2023,749521.21,55.86,479.34,123210102
07/2024,160065,9701006085000,28/12/2000,582720.55,746.34,103904.88,123210101
07/2024,010001,9701158355000,21/10/2019,1161888.12,299.25,8498.05,123210101
07/2024,742030,7243000085000,24/10/2013,214016.46,124.86,7951.69,123210101
07/2024,201035,0139003075003,16/02/2023,105000.00,8.06,71.11,123210101
07/2024,170164,7701000045005,16/05/2019,134705.27,37.87,1171.73,123210101
07/2024,160065,9701287795006,28/12/2000,94891.06,121.53,16920.02,123210101
07/2024,787000,9701317395000,07/05/2019,135170.61,38.17,1186.92,123210101
07/2024,373051,2841000175004,27/10/2023,362034.72,7.88,37.43,123210109
07/2024,787000,9701325255000,03/06/2019,256955.11,71.54,2193.03,123210101
07/2024,762300,5801001455008,17/01/2023,38000.00,3.09,28.73,123210101
07/2024,373046,1887000105009,27/10/2023,146154.96,3.18,15.11,123210109
07/2024,160118,4647000085002,06/07/2000,161782.65,211.43,30031.21,123210101
07/2024,153045,1389007635008,31/12/2014,8479.14,2.45,138.94,123210107
07/2024,194019,5371000405006,29/09/2021,91835.92,7.77,131.85,123210109
07/2024,373055,5423000025005,22/11/2023,243177.42,4.77,20.66,123210109
07/2024,120225,7107001025009,01/06/2022,1666860.00,192.50,2505.05,123210102
07/2024,373053,3441000325006,22/11/2023,62394.54,1.22,5.30,123210109
07/2024,373047,0492000025000,31/10/2023,99453.44,2.13,9.99,123210109
07/2024,120260,9701076455000,30/03/2016,259295.44,116.99,5774.76,123210101
07/2024,170188,8599000445007,25/08/2015,2625.00,1.27,67.13,123210101
07/2024,160065,9701042255009,03/07/2018,851489.62,279.55,10079.75,123210101
07/2024,373052,3631000165004,25/10/2023,15433.12,0.34,1.62,123210109
07/2024,120225,7107007685000,01/06/2022,27768477.47,3206.92,41732.00,123210102
07/2024,791540,5851001535008,14/02/2019,293078.57,86.35,2798.97,123210101
07/2024,133088,9591000045009,23/11/2023,157824.30,3.08,13.30,123210109
07/2024,060001,9701049285000,04/12/2014,376192.09,196.73,11240.48,123210101
07/2024,787000,9701323065009,28/05/2019,278500.87,77.79,2392.07,123210101
07/2024,200111,0411004725000,14/06/2024,378095.09,0.99,1.12,123210127
07/2024,786810,9137001455006,05/06/2023,150629.11,9.12,64.43,123210101
07/2024,373040,0763000555005,26/10/2023,33937.69,0.74,3.53,123210109
07/2024,400082,6163000105004,28/03/2013,391671.28,240.75,16147.89,123210102
07/2024,120260,9701261395000,30/03/2016,395960.63,178.64,8818.42,123210101
07/2024,120260,9701081315009,30/03/2016,159675.76,72.04,3556.13,123210101
07/2024,120265,1761001805004,22/02/2021,13671022.22,1405.37,28803.35,123210105
07/2024,170127,6001030235007,22/11/2017,23689.45,8.57,339.60,123210101
07/2024,170127,6001045395005,20/12/2016,407511.34,93.44,4212.93,123210124
07/2024,160065,9701226505008,15/08/2014,93612.17,50.50,2975.92,123210101
07/2024,200128,9097000025005,22/12/2023,570000.00,9.76,37.58,123210127
07/2024,373051,2887000225000,30/10/2023,511017.02,11.00,51.70,123210109
07/2024,170062,2327000285007,09/07/2015,49652.53,13.57,727.70,123210116
07/2024,120260,9701090415002,30/03/2016,619184.52,279.35,13789.83,123210101
07/2024,080004,1341000035000,10/04/2023,757839.87,52.20,415.91,123210102
07/2024,160036,3105000115006,30/06/2012,27783.01,10.14,724.10,123210105
07/2024,373058,9157000325006,22/11/2023,6516472.90,127.81,553.56,123210109
07/2024,373050,2359003445003,31/10/2023,68571.54,1.47,6.89,123210109
07/2024,170021,9701035635004,01/12/2014,69867.94,36.57,2091.18,123210101
07/2024,170021,9701040105000,31/03/2020,1304823.49,304.59,7853.76,123210101
07/2024,153079,7769000055000,11/11/2022,29684173.33,1507.93,15660.26,123210109
07/2024,400069,0921006655009,30/05/2007,204.87,0.19,19.36,123210102
07/2024,160065,9701297085001,28/12/2000,113501.60,145.38,20238.47,123210101
07/2024,120260,9701084025001,30/03/2016,704555.40,317.86,15691.12,123210101
07/2024,170127,6001005685002,22/11/2017,31545.88,11.40,452.22,123210101
07/2024,785350,8801001995009,16/11/2017,129365.59,46.88,1863.63,123210101
07/2024,183023,9221001995000,26/07/2021,278579.93,25.08,451.73,123210127
07/2024,153038,3849001405004,23/11/2022,48492812.83,2415.09,24614.63,123210107
07/2024,787000,9701325095002,03/06/2019,260925.47,72.64,2226.91,123210101
07/2024,110404,9701062525001,15/05/2024,1514814.61,21.57,21.57,123210101
07/2024,170164,7563007625004,09/11/2021,5086099.74,329.73,5375.42,123210104
07/2024,170131,7107001325002,19/02/2024,307922231.59,6763.72,19650.78,123210102
07/2024,255022,0015000235006,03/12/2015,232042.19,108.77,5576.09,123210101
07/2024,200333,7497000115009,07/03/2017,18684031.96,4164.50,182606.95,123210118
07/2024,170127,6001036225003,26/03/2015,40096.85,20.30,1123.20,123210101
07/2024,170151,7097001435001,27/07/2011,7481.63,5.28,405.97,123210101
07/2024,160488,6291000125007,21/05/2007,27956599.89,14527.26,1475355.16,123210109
07/2024,170048,1675000015003,23/09/2015,127118.68,60.93,3193.40,123210102
07/2024,373031,0639001085003,09/08/2001,12439.72,15.52,2104.29,123210101
07/2024,160065,9701298745005,28/12/2000,12837.02,16.44,2288.97,123210101
07/2024,373047,2131000085003,01/11/2023,24908.85,0.53,2.48,123210109
07/2024,170127,6001030835004,23/02/2015,16641.65,8.50,474.67,123210101
07/2024,170127,6001008935000,28/02/2015,7893.13,4.02,224.48,123210101
07/2024,160065,9701023775000,28/12/2000,78325.26,100.31,13966.17,123210101
07/2024,153035,5401001375009,09/03/2020,168727.34,22.24,581.42,123210115
07/2024,170177,8933000015005,05/12/2017,186520.46,67.06,2645.47,123210102
07/2024,110404,9701064235000,09/05/2024,329760.29,2.98,5.46,123210101
07/2024,373085,0349000025005,22/11/2023,262511.53,5.15,22.30,123210109
07/2024,785342,8319000075004,29/11/2015,17542.32,4.58,235.36,123210121
07/2024,158719,1447000515008,01/06/2022,7696379.98,495.00,6441.60,123210107
07/2024,784312,0615000635002,08/04/2005,2732376.18,1595.01,181872.08,123210105
07/2024,170021,9701335505009,01/12/2014,279511.58,146.30,8365.92,123210101
07/2024,373053,3005000155001,27/11/2023,62009.24,1.19,5.06,123210109
07/2024,170138,7097000115003,11/10/2022,8970333.12,382.05,4158.73,123210104
